Date,Open,High,Low,Close,Adj Close,Volume
2008-07-23,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,59.50129318237305,0
2008-07-24,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,58.6346321105957,0
2008-07-25,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,58.596107482910156,0
2008-07-28,60.040000915527344,60.040000915527344,60.040000915527344,60.040000915527344,57.81611251831055,0
2008-07-29,60.4900016784668,60.4900016784668,60.4900016784668,60.4900016784668,58.249446868896484,0
2008-07-30,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,58.80796432495117,0
2008-07-31,61.25,61.25,61.25,61.25,58.981292724609375,0
2008-08-01,60.459999084472656,60.459999084472656,60.459999084472656,60.459999084472656,58.22056198120117,0
2008-08-04,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,57.79684829711914,0
2008-08-05,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,59.33758544921875,0
2008-08-06,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,59.7227783203125,0
2008-08-07,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,59.55906295776367,0
2008-08-08,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,59.732398986816406,0
2008-08-11,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,60.165733337402344,0
2008-08-12,62.25,62.25,62.25,62.25,59.94425582885742,0
2008-08-13,60.709999084472656,60.709999084472656,60.709999084472656,60.709999084472656,58.46129608154297,0
2008-08-14,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,58.644256591796875,0
2008-08-15,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,58.67314910888672,0
2008-08-18,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,58.557594299316406,0
2008-08-19,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,57.18055725097656,0
2008-08-20,59.720001220703125,59.720001220703125,59.720001220703125,59.720001220703125,57.50796890258789,0
2008-08-21,58.95000076293945,58.95000076293945,58.95000076293945,58.95000076293945,56.76648712158203,0
2008-08-22,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,57.72944641113281,0
2008-08-25,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,57.31537628173828,0
2008-08-26,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,57.71018981933594,0
2008-08-27,59.75,59.75,59.75,59.75,57.5368537902832,0
2008-08-28,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,58.44203567504883,0
2008-08-29,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,58.45166778564453,0
2008-09-01,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,58.45166778564453,0
2008-09-02,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,59.32796096801758,0
2008-09-03,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,58.86573791503906,0
2008-09-04,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,57.15167236328125,0
2008-09-05,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,55.765010833740234,0
2008-09-08,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,57.007225036621094,0
2008-09-09,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,56.73759460449219,0
2008-09-10,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,56.525753021240234,0
2008-09-11,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,56.23685836791992,0
2008-09-12,58.93000030517578,58.93000030517578,58.93000030517578,58.93000030517578,56.74722671508789,0
2008-09-15,57.31999969482422,57.31999969482422,57.31999969482422,57.31999969482422,55.19685745239258,0
2008-09-16,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,54.29167938232422,0
2008-09-17,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,53.33835220336914,0
2008-09-18,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,53.36723709106445,0
2008-09-19,58.5,58.5,58.5,58.5,56.333152770996094,0
2008-09-22,57.720001220703125,57.720001220703125,57.720001220703125,57.720001220703125,55.58204650878906,0
2008-09-23,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,55.22574996948242,0
2008-09-24,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,55.09093475341797,0
2008-09-25,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,56.1790771484375,0
2008-09-26,57.310001373291016,57.310001373291016,57.310001373291016,57.310001373291016,55.187232971191406,0
2008-09-29,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,52.84724044799805,0
2008-09-30,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156,53.06871795654297,0
2008-10-01,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,52.83761215209961,0
2008-10-02,53.5,53.5,53.5,53.5,51.51835250854492,0
2008-10-03,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,52.76057434082031,0
2008-10-06,50.90999984741211,50.90999984741211,50.90999984741211,50.90999984741211,49.024288177490234,0
2008-10-07,50.34000015258789,50.34000015258789,50.34000015258789,50.34000015258789,48.47540283203125,0
2008-10-08,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,45.625038146972656,0
2008-10-09,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,44.4791145324707,0
2008-10-10,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,41.359127044677734,0
2008-10-13,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,46.06800079345703,0
2008-10-14,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,47.319847106933594,0
2008-10-15,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,44.248008728027344,0
2008-10-16,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,42.071712493896484,0
2008-10-17,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,43.51615905761719,0
2008-10-20,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,43.99763870239258,0
2008-10-21,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,43.54505157470703,0
2008-10-22,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,41.59986877441406,0
2008-10-23,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,41.128021240234375,0
2008-10-24,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,39.096168518066406,0
2008-10-27,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,39.44283676147461,0
2008-10-28,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,43.891719818115234,0
2008-10-29,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,43.756893157958984,0
2008-10-30,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,44.31541442871094,0
2008-10-31,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,45.3939323425293,0
2008-11-03,47.5,47.5,47.5,47.5,45.74059295654297,0
2008-11-04,49.869998931884766,49.869998931884766,49.869998931884766,49.869998931884766,48.022804260253906,0
2008-11-05,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,47.01170349121094,0
2008-11-06,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,43.79541778564453,0
2008-11-07,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,44.931705474853516,0
2008-11-10,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,45.7309684753418,0
2008-11-11,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,43.32356643676758,0
2008-11-12,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,42.04283142089844,0
2008-11-13,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,42.302833557128906,0
2008-11-14,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,42.86134338378906,0
2008-11-17,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,41.46505355834961,0
2008-11-18,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,41.66727066040039,0
2008-11-19,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,39.616172790527344,0
2008-11-20,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,38.402835845947266,0
2008-11-21,39.0,39.0,39.0,39.0,37.55543518066406,0
2008-11-24,43.029998779296875,43.029998779296875,43.029998779296875,43.029998779296875,41.43616485595703,0
2008-11-25,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,41.49394226074219,0
2008-11-26,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,41.49394226074219,0
2008-11-27,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,42.4472770690918,0
2008-11-28,44.119998931884766,44.119998931884766,44.119998931884766,44.119998931884766,42.48579025268555,0
2008-12-01,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,39.982093811035156,0
2008-12-02,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,41.233943939208984,0
2008-12-03,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,41.55171585083008,0
2008-12-04,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,41.5324592590332,0
2008-12-05,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,39.866539001464844,0
2008-12-08,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,42.90949249267578,0
2008-12-09,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,43.47764205932617,0
2008-12-10,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,43.7183837890625,0
2008-12-11,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,43.37171173095703,0
2008-12-12,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,42.428016662597656,0
2008-12-15,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,42.350975036621094,0
2008-12-16,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,43.03467559814453,0
2008-12-17,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,42.84208679199219,0
2008-12-18,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,43.27541732788086,0
2008-12-19,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,42.73616027832031,0
2008-12-22,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,42.20653533935547,0
2008-12-23,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,42.119869232177734,0
2008-12-29,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,42.80356979370117,0
2008-12-30,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,43.756893157958984,0
2009-01-02,45.84000015258789,46.97999954223633,45.84000015258789,46.97999954223633,45.23986053466797,292400
2009-01-05,47.470001220703125,47.599998474121094,46.790000915527344,47.220001220703125,45.47096633911133,518994
2009-01-06,47.33000183105469,48.25,46.900001525878906,47.61000061035156,45.84651565551758,902861
2009-01-07,47.20000076293945,47.2599983215332,46.45000076293945,46.68000030517578,44.950965881347656,894349
2009-01-08,46.349998474121094,46.400001525878906,45.54999923706055,46.099998474121094,44.3924560546875,1197024
2009-01-09,46.189998626708984,46.58000183105469,44.83000183105469,45.13999938964844,43.4680061340332,757646
2009-01-12,44.95000076293945,45.2599983215332,44.47999954223633,44.529998779296875,42.8806037902832,976484
2009-01-13,44.310001373291016,44.33000183105469,43.45000076293945,43.84000015258789,42.216163635253906,942501
2009-01-14,44.0,44.040000915527344,41.380001068115234,41.77000045776367,40.222835540771484,2051255
2009-01-15,41.91999816894531,42.02000045776367,40.599998474121094,40.790000915527344,39.279136657714844,3625066
2009-01-16,41.66999816894531,42.25,41.150001525878906,41.209999084472656,39.683570861816406,1327822
2009-01-19,41.599998474121094,42.029998779296875,40.13999938964844,40.689998626708984,39.18283462524414,719851
2009-01-20,40.72999954223633,41.400001525878906,39.869998931884766,40.06999969482422,38.58580780029297,1555068
2009-01-21,39.7400016784668,40.75,39.150001525878906,40.2400016784668,38.749507904052734,1621358
2009-01-22,40.880001068115234,41.209999084472656,39.63999938964844,39.90999984741211,38.431732177734375,1335152
2009-01-23,39.84000015258789,39.84000015258789,38.40999984741211,39.36000061035156,37.902099609375,1828761
2009-01-26,39.369998931884766,41.310001373291016,39.20000076293945,40.869998931884766,39.356170654296875,1217277
2009-01-27,41.06999969482422,41.15999984741211,40.29999923706055,40.83000183105469,39.31766128540039,1003856
2009-01-28,41.709999084472656,42.810001373291016,41.47999954223633,42.63999938964844,41.06061553955078,1021988
2009-01-29,42.310001373291016,42.52000045776367,41.5,41.849998474121094,40.299869537353516,1108049
2009-01-30,41.91999816894531,42.06999969482422,40.7400016784668,40.970001220703125,39.45246887207031,1174291
2009-02-02,40.380001068115234,40.70000076293945,39.68000030517578,40.36000061035156,38.86506652832031,696105
2009-02-03,40.63999938964844,41.41999816894531,39.900001525878906,41.369998931884766,39.837650299072266,1346828
2009-02-04,41.439998626708984,42.95000076293945,41.34000015258789,42.4900016784668,40.916168212890625,1328935
2009-02-05,41.72999954223633,42.70000076293945,41.4900016784668,42.68000030517578,41.09912872314453,923615
2009-02-06,42.84000015258789,43.970001220703125,42.59000015258789,43.90999984741211,42.283565521240234,1093860
2009-02-09,43.5099983215332,44.2599983215332,43.43000030517578,44.099998474121094,42.46652603149414,1094437
2009-02-10,43.56999969482422,43.900001525878906,42.5,42.5,40.92579650878906,1494207
2009-02-11,42.38999938964844,42.849998474121094,42.18000030517578,42.810001373291016,41.22431182861328,1247441
2009-02-12,42.5099983215332,42.52000045776367,41.31999969482422,41.61000061035156,40.068763732910156,1619070
2009-02-13,42.15999984741211,42.599998474121094,41.540000915527344,41.720001220703125,40.17469024658203,980432
2009-02-16,41.400001525878906,41.7599983215332,41.18000030517578,41.2400016784668,39.71247100830078,843074
2009-02-17,40.75,40.75,39.650001525878906,39.79999923706055,38.3258056640625,1649263
2009-02-18,40.150001525878906,40.150001525878906,38.97999954223633,39.720001220703125,38.2487678527832,1833482
